Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
13034.0,5,18,279.90999999999997,5,2,2,522,Potential_Loyalists
13035.0,67,15,442.32,3,1,2,312,About_to_Sleep
13036.0,320,6,307.1,1,1,2,112,Hibernating
13037.0,35,184,3033.88,4,5,5,455,Loyal_Customers
13039.0,220,55,1010.7300000000001,1,3,4,134,At_Risk
13041.0,86,35,799.1300000000001,2,3,3,233,At_Risk
13042.0,234,199,1556.54,1,5,4,154,Cant_Loose
13044.0,128,386,4293.43,2,5,5,255,Cant_Loose
13045.0,37,27,503.64,3,2,2,322,About_to_Sleep
13046.0,92,21,319.94000000000005,2,2,2,222,Hibernating
13047.0,9,226,5557.620000000001,5,5,5,555,Champions
13048.0,72,132,2248.3,2,5,5,255,Cant_Loose
13049.0,25,12,751.5600000000001,4,1,3,413,Promising
13050.0,2,606,6507.67,5,5,5,555,Champions
13051.0,214,4,155.8,1,1,1,111,Hibernating
13052.0,56,235,2820.38,3,5,5,355,Loyal_Customers
13053.0,257,17,127.65,1,2,1,121,Hibernating
13055.0,65,78,1106.7,3,4,4,344,Loyal_Customers
13056.0,187,19,209.47999999999996,1,2,1,121,Hibernating
13057.0,166,41,722.0899999999999,2,3,3,233,At_Risk
13059.0,49,194,2119.7700000000004,3,5,4,354,Loyal_Customers
13063.0,116,12,188.39999999999998,2,1,1,211,Hibernating
13064.0,186,25,561.25,1,2,3,123,Hibernating
13065.0,9,62,1055.0500000000002,5,4,4,544,Champions
13067.0,45,17,393.05,3,2,2,322,About_to_Sleep
13069.0,5,691,5247.01,5,5,5,555,Champions
13070.0,95,24,522.9,2,2,3,223,Hibernating
13071.0,248,12,129.22,1,1,1,111,Hibernating
13073.0,47,27,418.08000000000004,3,2,2,322,About_to_Sleep
13074.0,147,29,1378.74,2,2,4,224,Hibernating
13076.0,93,9,135.4,2,1,1,211,Hibernating
13077.0,2,235,2335.3999999999996,5,5,5,555,Champions
13078.0,2,443,16904.51,5,5,5,555,Champions
13079.0,53,11,199.07999999999998,3,1,1,311,About_to_Sleep
13080.0,37,13,222.65,3,1,1,311,About_to_Sleep
13081.0,7,1330,30867.77,5,5,5,555,Champions
13082.0,60,56,3722.12,3,3,5,335,Need_Attention
13083.0,61,4,91.67999999999999,3,1,1,311,About_to_Sleep
13084.0,127,2,122.39999999999999,2,1,1,211,Hibernating
13085.0,315,62,2017.2,1,4,4,144,At_Risk
13086.0,18,47,439.33,4,3,2,432,Potential_Loyalists
13087.0,362,15,313.64,1,1,2,112,Hibernating
13088.0,53,20,236.10999999999999,3,2,1,321,About_to_Sleep
13089.0,4,1545,57912.03,5,5,5,555,Champions
13090.0,1,128,5192.27,5,5,5,555,Champions
13091.0,365,24,1976.0000000000002,1,2,4,124,Hibernating
13092.0,50,80,1662.45,3,4,4,344,Loyal_Customers
13093.0,9,891,47111.18,5,5,5,555,Champions
13094.0,4,8,505.80000000000007,5,1,2,512,New_Customers
13096.0,30,1,419.70000000000005,4,1,2,412,Promising
13097.0,24,594,7378.8,4,5,5,455,Loyal_Customers
13101.0,134,43,594.21,2,3,3,233,At_Risk
13102.0,1,188,5272.83,5,5,5,555,Champions
13103.0,73,25,465.7,2,2,2,222,Hibernating
13104.0,51,10,610.6199999999999,3,1,3,313,About_to_Sleep
13105.0,72,1,72.0,2,1,1,211,Hibernating
13106.0,49,15,526.96,3,1,3,313,About_to_Sleep
13107.0,49,120,3721.45,3,4,5,345,Loyal_Customers
13108.0,8,35,748.4599999999999,5,3,3,533,Potential_Loyalists
13109.0,187,23,347.49000000000007,1,2,2,122,Hibernating
13110.0,73,107,1468.8,2,4,4,244,At_Risk
13111.0,354,12,321.88000000000005,1,1,2,112,Hibernating
13112.0,177,2,20.6,1,1,1,111,Hibernating
13113.0,2,192,6379.7699999999995,5,5,5,555,Champions
13114.0,366,16,234.38,1,2,1,121,Hibernating
13115.0,15,194,3199.92,5,5,5,555,Champions
13117.0,1,112,1658.9,5,4,4,544,Champions
13118.0,12,69,1217.6,5,4,4,544,Champions
13119.0,304,11,134.9,1,1,1,111,Hibernating
13123.0,108,45,506.74999999999994,2,3,3,233,At_Risk
13124.0,21,63,916.1199999999999,4,4,3,443,Loyal_Customers
13125.0,159,21,158.57,2,2,1,221,Hibernating
13126.0,2,111,1898.6099999999997,5,4,4,544,Champions
13128.0,267,1,263.5,1,1,2,112,Hibernating
13129.0,88,11,233.25,2,1,1,211,Hibernating
13131.0,54,105,2240.47,3,4,5,345,Loyal_Customers
13133.0,95,5,90.65,2,1,1,211,Hibernating
13134.0,38,23,681.65,3,2,3,323,About_to_Sleep
13135.0,127,17,275.45,2,2,2,222,Hibernating
13136.0,11,188,3666.95,5,5,5,555,Champions
13137.0,22,737,4062.29,4,5,5,455,Loyal_Customers
13138.0,8,36,504.85,5,3,2,532,Potential_Loyalists
13139.0,73,95,3138.04,2,4,5,245,At_Risk
13140.0,2,76,791.9599999999999,5,4,3,543,Champions
13141.0,21,290,5279.83,4,5,5,455,Loyal_Customers
13143.0,220,23,405.1,1,2,2,122,Hibernating
13144.0,67,3,24.4,3,1,1,311,About_to_Sleep
13145.0,8,4,805.0,5,1,3,513,New_Customers
13148.0,25,474,4914.6900000000005,4,5,5,455,Loyal_Customers
13150.0,120,8,449.96999999999997,2,1,2,212,Hibernating
13151.0,261,102,1322.8700000000001,1,4,4,144,At_Risk
13152.0,53,135,2146.38,3,5,5,355,Loyal_Customers
13154.0,35,93,1624.8400000000001,4,4,4,444,Loyal_Customers
13155.0,4,79,778.4200000000002,5,4,3,543,Champions
13156.0,21,104,1586.54,4,4,4,444,Loyal_Customers
13157.0,45,164,3946.1399999999994,3,5,5,355,Loyal_Customers
13158.0,24,21,307.12,4,2,2,422,Potential_Loyalists
13161.0,136,26,366.13,2,2,2,222,Hibernating
13162.0,16,159,7587.200000000001,4,5,5,455,Loyal_Customers
13163.0,246,2,17.65,1,1,1,111,Hibernating
13164.0,205,10,372.2,1,1,2,112,Hibernating
13165.0,49,7,429.68,3,1,2,312,About_to_Sleep
13166.0,50,28,466.98,3,2,2,322,About_to_Sleep
13167.0,26,16,333.82,4,2,2,422,Potential_Loyalists
13168.0,178,49,556.1200000000001,1,3,3,133,At_Risk
13169.0,198,5,127.20000000000002,1,1,1,111,Hibernating
13172.0,36,1,69.6,4,1,1,411,Promising
13173.0,3,207,2285.7,5,5,5,555,Champions
13174.0,5,818,6677.81,5,5,5,555,Champions
13175.0,218,46,831.45,1,3,3,133,At_Risk
13177.0,66,13,229.75,3,1,1,311,About_to_Sleep
13178.0,33,422,8333.720000000001,4,5,5,455,Loyal_Customers
13179.0,254,34,572.31,1,3,3,133,At_Risk
13180.0,243,4,86.10000000000001,1,1,1,111,Hibernating
13181.0,17,19,359.69,4,2,2,422,Potential_Loyalists
13183.0,30,62,3078.3999999999996,4,4,5,445,Loyal_Customers
13187.0,260,27,130.98999999999998,1,2,1,121,Hibernating
13190.0,180,17,570.66,1,2,3,123,Hibernating
13191.0,294,59,164.69000000000003,1,3,1,131,At_Risk
13192.0,171,99,1646.64,2,4,4,244,At_Risk
13194.0,57,7,412.08,3,1,2,312,About_to_Sleep
13195.0,50,52,172.38,3,3,1,331,Need_Attention
13196.0,79,78,1271.06,2,4,4,244,At_Risk
13197.0,245,19,373.01000000000005,1,2,2,122,Hibernating
13198.0,23,88,1572.99,4,4,4,444,Loyal_Customers
13199.0,2,88,6615.77,5,4,5,545,Champions
13201.0,138,88,1240.6100000000001,2,4,4,244,At_Risk
13202.0,30,69,1580.3000000000002,4,4,4,444,Loyal_Customers
13203.0,22,112,1778.79,4,4,4,444,Loyal_Customers
13204.0,367,57,966.6599999999999,1,3,3,133,At_Risk
13205.0,79,1,2803.2,2,1,5,215,Hibernating
13206.0,36,581,8377.32,4,5,5,455,Loyal_Customers
13207.0,87,5,285.6,2,1,2,212,Hibernating
13208.0,85,105,764.5999999999999,2,4,3,243,At_Risk
13209.0,150,45,2617.9,2,3,5,235,At_Risk
13211.0,17,150,1531.9,4,5,4,454,Loyal_Customers
13213.0,19,114,2330.94,4,4,5,445,Loyal_Customers
13214.0,53,229,3264.23,3,5,5,355,Loyal_Customers
13215.0,38,1,81.6,3,1,1,311,About_to_Sleep
13217.0,291,1,132.5,1,1,1,111,Hibernating
13219.0,254,11,76.23,1,1,1,111,Hibernating
13220.0,211,32,516.8000000000001,1,2,3,123,Hibernating
13222.0,213,1,88.5,1,1,1,111,Hibernating
13223.0,59,8,805.9200000000001,3,1,3,313,About_to_Sleep
13225.0,57,93,9796.230000000001,3,4,5,345,Loyal_Customers
13226.0,29,12,204.25,4,1,1,411,Promising
13230.0,1,728,3553.8100000000004,5,5,5,555,Champions
13233.0,56,33,571.34,3,3,3,333,Need_Attention
13234.0,308,63,356.94999999999993,1,4,2,142,At_Risk
13237.0,23,24,643.0,4,2,3,423,Potential_Loyalists
13238.0,66,16,305.9,3,2,2,322,About_to_Sleep
13239.0,73,72,1265.13,2,4,4,244,At_Risk
13240.0,1,164,1074.87,5,5,4,554,Champions
13241.0,47,42,115.58,3,3,1,331,Need_Attention
13242.0,87,22,429.0,2,2,2,222,Hibernating
13243.0,85,162,677.97,2,5,3,253,Cant_Loose
13245.0,68,29,558.7199999999999,3,2,3,323,About_to_Sleep
13246.0,29,238,1400.13,4,5,4,454,Loyal_Customers
13249.0,37,12,897.52,3,1,3,313,About_to_Sleep
13250.0,96,20,256.03999999999996,2,2,2,222,Hibernating
13251.0,38,25,252.68,3,2,2,322,About_to_Sleep
13252.0,30,19,399.3,4,2,2,422,Potential_Loyalists
13253.0,66,39,1920.7099999999998,3,3,4,334,Need_Attention
13254.0,12,4,51.410000000000004,5,1,1,511,New_Customers
13255.0,9,19,504.95,5,2,2,522,Potential_Loyalists
13257.0,72,7,149.75,2,1,1,211,Hibernating
13258.0,15,8,336.59999999999997,5,1,2,512,New_Customers
13259.0,33,237,1141.0600000000002,4,5,4,454,Loyal_Customers
13262.0,25,39,373.15999999999997,4,3,2,432,Potential_Loyalists
13263.0,29,243,1250.6200000000003,4,5,4,454,Loyal_Customers
13264.0,78,38,722.56,2,3,3,233,At_Risk
13266.0,49,120,2300.78,3,4,5,345,Loyal_Customers
13267.0,2,215,5236.77,5,5,5,555,Champions
13269.0,5,183,3545.4700000000003,5,5,5,555,Champions
13270.0,2,1,590.0,5,1,3,513,New_Customers
13274.0,45,19,360.8500000000001,3,2,2,322,About_to_Sleep
13275.0,19,50,241.66,4,3,1,431,Potential_Loyalists
13276.0,33,219,1348.33,4,5,4,454,Loyal_Customers
13277.0,16,15,264.9,4,1,2,412,Promising
13278.0,35,62,893.1200000000001,4,4,3,443,Loyal_Customers
13280.0,15,125,1507.7700000000002,5,4,4,544,Champions
13281.0,75,22,350.85,2,2,2,222,Hibernating
13282.0,42,14,181.05,3,1,1,311,About_to_Sleep
13283.0,203,13,279.70000000000005,1,1,2,112,Hibernating
13285.0,236,44,655.47,1,3,3,133,At_Risk
13286.0,236,49,734.91,1,3,3,133,At_Risk
13287.0,239,53,781.59,1,3,3,133,At_Risk
13288.0,79,10,927.6099999999999,2,1,3,213,Hibernating
13289.0,359,16,307.95000000000005,1,2,2,122,Hibernating
13290.0,74,1,208.63,2,1,1,211,Hibernating
13291.0,50,286,2959.73,3,5,5,355,Loyal_Customers
13292.0,51,28,415.56999999999994,3,2,2,322,About_to_Sleep
13293.0,28,72,1192.94,4,4,4,444,Loyal_Customers
13294.0,282,48,815.79,1,3,3,133,At_Risk
13295.0,12,57,900.77,5,3,3,533,Potential_Loyalists
13296.0,59,48,705.1099999999999,3,3,3,333,Need_Attention
13297.0,21,64,2278.77,4,4,5,445,Loyal_Customers
13299.0,59,57,1076.1999999999998,3,3,4,334,Need_Attention
13300.0,24,35,913.6200000000001,4,3,3,433,Potential_Loyalists
13302.0,162,2,95.45,2,1,1,211,Hibernating
13303.0,36,4,61.72,4,1,1,411,Promising
13304.0,91,57,917.57,2,3,3,233,At_Risk
13305.0,8,125,1753.8500000000001,5,4,4,544,Champions
13306.0,66,4,53.65,3,1,1,311,About_to_Sleep
13307.0,123,14,258.34,2,1,2,212,Hibernating
13308.0,232,17,284.86,1,2,2,122,Hibernating
13309.0,28,23,249.57999999999998,4,2,1,421,Potential_Loyalists
13310.0,16,23,409.16999999999996,4,2,2,422,Potential_Loyalists
13312.0,87,5,124.75,2,1,1,211,Hibernating
13313.0,115,109,1890.0,2,4,4,244,At_Risk
13315.0,325,22,310.26,1,2,2,122,Hibernating
13316.0,28,88,7213.840000000001,4,4,5,445,Loyal_Customers
13317.0,21,220,4212.411,4,5,5,455,Loyal_Customers
13319.0,1,479,11236.95,5,5,5,555,Champions
13320.0,70,44,679.4,3,3,3,333,Need_Attention
13324.0,64,57,3391.5199999999995,3,3,5,335,Need_Attention
13326.0,68,13,281.76,3,1,2,312,About_to_Sleep
13327.0,1,234,6251.71,5,5,5,555,Champions
13329.0,2,108,4323.97,5,4,5,545,Champions
13330.0,91,65,1665.25,2,4,4,244,At_Risk
13331.0,37,12,262.4,3,1,2,312,About_to_Sleep
13333.0,47,55,1015.7399999999999,3,3,4,334,Need_Attention
13334.0,172,212,2726.9300000000003,2,5,5,255,Cant_Loose
13337.0,182,87,1575.2599999999998,1,4,4,144,At_Risk
13338.0,177,109,1958.6000000000001,1,4,4,144,At_Risk
13340.0,53,81,11364.080000000002,3,4,5,345,Loyal_Customers
13346.0,98,6,299.40000000000003,2,1,2,212,Hibernating
13357.0,130,309,3228.4100000000003,2,5,5,255,Cant_Loose
13359.0,39,33,603.75,3,3,3,333,Need_Attention
13360.0,67,66,1553.65,3,4,4,344,Loyal_Customers
13361.0,108,34,1450.5,2,3,4,234,At_Risk
13362.0,14,132,2303.33,5,5,5,555,Champions
13363.0,45,42,731.3599999999999,3,3,3,333,Need_Attention
13367.0,67,20,510.2,3,2,3,323,About_to_Sleep
13368.0,50,23,498.1,3,2,2,322,About_to_Sleep
13369.0,1,14,308.28,5,1,2,512,New_Customers
13370.0,7,39,754.8700000000001,5,3,3,533,Potential_Loyalists
13371.0,141,92,2297.6600000000003,2,4,5,245,At_Risk
13373.0,51,200,4274.9400000000005,3,5,5,355,Loyal_Customers
13374.0,50,17,422.80000000000007,3,2,2,322,About_to_Sleep
13375.0,80,34,1013.58,2,3,4,234,At_Risk
13377.0,32,78,1552.8799999999999,4,4,4,444,Loyal_Customers
13380.0,68,3,62.4,3,1,1,311,About_to_Sleep
13381.0,15,184,4585.0599999999995,5,5,5,555,Champions
13382.0,64,71,1164.5900000000001,3,4,4,344,Loyal_Customers
13383.0,179,1,305.28000000000003,1,1,2,112,Hibernating
13384.0,26,112,2528.8999999999996,4,4,5,445,Loyal_Customers
13386.0,50,31,835.46,3,2,3,323,About_to_Sleep
13387.0,53,73,189.44,3,4,1,341,Loyal_Customers
13388.0,239,34,508.55000000000007,1,3,3,133,At_Risk
13392.0,313,8,91.14,1,1,1,111,Hibernating
13393.0,219,69,1131.45,1,4,4,144,At_Risk
13394.0,15,254,4101.68,5,5,5,555,Champions
13395.0,36,60,872.51,4,3,3,433,Potential_Loyalists
13397.0,73,51,1647.7399999999998,2,3,4,234,At_Risk
13398.0,84,13,213.00000000000003,2,1,1,211,Hibernating
13399.0,100,15,275.4,2,1,2,212,Hibernating
13400.0,218,23,310.83000000000004,1,2,2,122,Hibernating
13402.0,8,57,913.9000000000001,5,3,3,533,Potential_Loyalists
13403.0,23,6,154.5,4,1,1,411,Promising
13405.0,117,16,641.36,2,2,3,223,Hibernating
13406.0,63,9,568.9200000000001,3,1,3,313,About_to_Sleep
13407.0,214,85,2244.7,1,4,5,145,At_Risk
13408.0,7,362,23616.422,5,5,5,555,Champions
13410.0,29,22,1198.9,4,2,4,424,Potential_Loyalists
13412.0,256,34,487.34999999999997,1,3,2,132,At_Risk
13413.0,275,43,429.44,1,3,2,132,At_Risk
13414.0,99,31,1103.6399999999999,2,2,4,224,Hibernating
13415.0,108,104,800.6700000000001,2,4,3,243,At_Risk
13416.0,372,7,228.3,1,1,1,111,Hibernating
13417.0,183,49,1028.66,1,3,4,134,At_Risk
13418.0,8,259,6106.17,5,5,5,555,Champions
13421.0,42,168,2252.04,3,5,5,355,Loyal_Customers
13423.0,64,12,217.02999999999997,3,1,1,311,About_to_Sleep
13424.0,85,40,572.77,2,3,3,233,At_Risk
13425.0,144,100,1779.42,2,4,4,244,At_Risk
13426.0,18,186,4526.0599999999995,4,5,5,455,Loyal_Customers
13427.0,113,23,423.92999999999995,2,2,2,222,Hibernating
13428.0,150,70,281.51000000000005,2,4,2,242,At_Risk
13431.0,42,83,2047.14,3,4,4,344,Loyal_Customers
13432.0,207,111,439.09999999999997,1,4,2,142,At_Risk
13433.0,137,24,658.3199999999999,2,2,3,223,Hibernating
13434.0,21,25,1132.6200000000001,4,2,4,424,Potential_Loyalists
13435.0,12,51,665.3400000000001,5,3,3,533,Potential_Loyalists
13438.0,183,1,46.5,1,1,1,111,Hibernating
13439.0,24,113,702.8999999999999,4,4,3,443,Loyal_Customers
13440.0,59,59,1295.2500000000002,3,3,4,334,Need_Attention
13441.0,67,25,424.26,3,2,2,322,About_to_Sleep
13442.0,303,38,419.87000000000006,1,3,2,132,At_Risk
13443.0,84,204,1280.16,2,5,4,254,Cant_Loose
13444.0,10,58,631.6800000000001,5,3,3,533,Potential_Loyalists
13445.0,262,7,241.89999999999998,1,1,1,111,Hibernating
13446.0,66,192,3881.89,3,5,5,355,Loyal_Customers
13448.0,9,363,5701.5,5,5,5,555,Champions
13450.0,10,76,2076.32,5,4,4,544,Champions
13451.0,17,599,4214.77,4,5,5,455,Loyal_Customers
13452.0,108,1,139.8,2,1,1,211,Hibernating
13453.0,38,23,424.71,3,2,2,322,About_to_Sleep
13454.0,277,23,219.87000000000003,1,2,1,121,Hibernating
13455.0,2,98,1847.59,5,4,4,544,Champions
13457.0,324,9,148.22,1,1,1,111,Hibernating
13458.0,15,103,2312.7000000000003,5,4,5,545,Champions
13459.0,260,73,1160.4099999999999,1,4,4,144,At_Risk
13461.0,43,35,2715.0000000000005,3,3,5,335,Need_Attention
13462.0,46,62,1002.35,3,4,4,344,Loyal_Customers
13464.0,30,110,2422.96,4,4,5,445,Loyal_Customers
13465.0,82,34,931.12,2,3,3,233,At_Risk
13466.0,44,38,705.45,3,3,3,333,Need_Attention
13468.0,4,426,7685.54,5,5,5,555,Champions
13469.0,289,6,82.4,1,1,1,111,Hibernating
13472.0,99,28,592.2399999999999,2,2,3,223,Hibernating
13473.0,210,49,2235.12,1,3,5,135,At_Risk
13474.0,79,66,434.2,2,4,2,242,At_Risk
13476.0,42,48,823.0,3,3,3,333,Need_Attention
13477.0,91,79,1379.59,2,4,4,244,At_Risk
13478.0,105,125,2215.78,2,4,5,245,At_Risk
13479.0,88,38,550.42,2,3,3,233,At_Risk
13480.0,52,41,627.82,3,3,3,333,Need_Attention
13481.0,10,115,2026.2800000000002,5,4,4,544,Champions
13482.0,263,9,151.45000000000002,1,1,1,111,Hibernating
13484.0,19,31,476.91999999999996,4,2,2,422,Potential_Loyalists
13485.0,12,135,2564.98,5,5,5,555,Champions
13487.0,141,15,271.46999999999997,2,1,2,212,Hibernating
13488.0,3,302,6619.57,5,5,5,555,Champions
13490.0,290,8,154.25,1,1,1,111,Hibernating
13491.0,8,182,3350.74,5,5,5,555,Champions
13495.0,4,99,3329.3899999999994,5,4,5,545,Champions
13497.0,4,48,972.28,5,3,3,533,Potential_Loyalists
13498.0,366,17,327.38000000000005,1,2,2,122,Hibernating
13500.0,37,20,299.53,3,2,2,322,About_to_Sleep
13501.0,122,62,1544.79,2,4,4,244,At_Risk
13502.0,51,15,488.5,3,1,2,312,About_to_Sleep
13503.0,115,181,1688.54,2,5,4,254,Cant_Loose
13506.0,5,72,1180.6799999999998,5,4,4,544,Champions
13508.0,278,16,176.07999999999998,1,2,1,121,Hibernating
13509.0,143,5,135.0,2,1,1,211,Hibernating
13510.0,11,174,2766.73,5,5,5,555,Champions
13511.0,312,5,282.76,1,1,2,112,Hibernating
13512.0,23,24,462.17999999999995,4,2,2,422,Potential_Loyalists
13513.0,77,30,619.4900000000002,2,2,3,223,Hibernating
13514.0,64,17,663.7,3,2,3,323,About_to_Sleep
13515.0,85,17,374.7,2,2,2,222,Hibernating
13516.0,53,17,295.84999999999997,3,2,2,322,About_to_Sleep
13519.0,78,11,220.45999999999998,2,1,1,211,Hibernating
13520.0,7,112,3285.05,5,4,5,545,Champions
13523.0,2,59,1136.6399999999999,5,3,4,534,Potential_Loyalists
13526.0,374,44,1182.0000000000002,1,3,4,134,At_Risk
13527.0,54,234,2396.2300000000005,3,5,5,355,Loyal_Customers
13530.0,270,18,402.98,1,2,2,122,Hibernating
13531.0,2,68,1254.72,5,4,4,544,Champions
13534.0,15,96,1850.8200000000002,5,4,4,544,Champions
13535.0,38,1,89.5,3,1,1,311,About_to_Sleep
13537.0,61,42,717.8499999999999,3,3,3,333,Need_Attention
13538.0,32,119,1831.88,4,4,4,444,Loyal_Customers
13539.0,56,49,938.02,3,3,3,333,Need_Attention
13540.0,103,32,632.3900000000001,2,2,3,223,Hibernating
13541.0,63,10,785.25,3,1,3,313,About_to_Sleep
13542.0,12,337,4006.17,5,5,5,555,Champions
13543.0,270,47,1439.61,1,3,4,134,At_Risk
13544.0,47,171,537.5900000000001,3,5,3,353,Loyal_Customers
13545.0,26,57,374.64,4,3,2,432,Potential_Loyalists
13546.0,18,55,465.15000000000003,4,3,2,432,Potential_Loyalists
13547.0,44,47,175.52999999999994,3,3,1,331,Need_Attention
13548.0,107,63,226.57999999999998,2,4,1,241,At_Risk
13549.0,23,8,87.6,4,1,1,411,Promising
13550.0,19,44,349.51,4,3,2,432,Potential_Loyalists
13551.0,302,1,152.39999999999998,1,1,1,111,Hibernating
13552.0,64,99,3238.8499999999995,3,4,5,345,Loyal_Customers
13553.0,310,94,517.8000000000001,1,4,3,143,At_Risk
13554.0,16,200,1638.2800000000002,4,5,4,454,Loyal_Customers
13555.0,14,271,4849.91,5,5,5,555,Champions
13556.0,65,9,200.82,3,1,1,311,About_to_Sleep
13557.0,51,146,2448.2,3,5,5,355,Loyal_Customers
13559.0,148,2,990.0,2,1,3,213,Hibernating
13561.0,33,219,1678.8600000000001,4,5,4,454,Loyal_Customers
13562.0,37,114,3038.8499999999995,3,4,5,345,Loyal_Customers
13564.0,4,1188,15500.529999999999,5,5,5,555,Champions
13565.0,47,22,174.57999999999998,3,2,1,321,About_to_Sleep
13566.0,70,198,833.4099999999999,3,5,3,353,Loyal_Customers
13567.0,64,203,1083.69,3,5,4,354,Loyal_Customers
13569.0,3,129,520.03,5,5,3,553,Champions
13571.0,18,335,2454.2200000000003,4,5,5,455,Loyal_Customers
13573.0,15,63,622.0700000000002,5,4,3,543,Champions
13574.0,47,103,421.25000000000006,3,4,2,342,Loyal_Customers
13576.0,9,153,4834.4,5,5,5,555,Champions
13577.0,18,85,1801.68,4,4,4,444,Loyal_Customers
13578.0,45,9,147.66,3,1,1,311,About_to_Sleep
13579.0,5,67,1071.9999999999998,5,4,4,544,Champions
13580.0,42,5,107.75,3,1,1,311,About_to_Sleep
13581.0,50,23,162.53,3,2,1,321,About_to_Sleep
13582.0,25,11,241.68,4,1,1,411,Promising
13583.0,315,43,664.001,1,3,3,133,At_Risk
13584.0,134,59,250.04999999999998,2,3,1,231,At_Risk
13585.0,166,39,684.54,2,3,3,233,At_Risk
13586.0,177,21,131.52999999999997,1,2,1,121,Hibernating
13587.0,85,22,961.1000000000001,2,2,3,223,Hibernating
13589.0,85,31,741.0900000000001,2,2,3,223,Hibernating
13590.0,11,323,4367.67,5,5,5,555,Champions
13591.0,71,43,976.8100000000001,3,3,3,333,Need_Attention
13593.0,23,282,3486.6100000000006,4,5,5,455,Loyal_Customers
13594.0,121,7,136.35000000000002,2,1,1,211,Hibernating
13595.0,152,152,818.22,2,5,3,253,Cant_Loose
13597.0,36,17,396.71000000000004,4,2,2,422,Potential_Loyalists
13598.0,131,59,609.42,2,3,3,233,At_Risk
13599.0,2,163,5013.960000000001,5,5,5,555,Champions
13600.0,270,22,298.90000000000003,1,2,2,122,Hibernating
13601.0,28,96,491.82000000000005,4,4,2,442,Loyal_Customers
13602.0,17,35,596.2800000000001,4,3,3,433,Potential_Loyalists
13604.0,294,21,717.62,1,2,3,123,Hibernating
13605.0,23,53,522.67,4,3,3,433,Potential_Loyalists
13607.0,38,24,400.3,3,2,2,322,About_to_Sleep
13608.0,176,36,236.20000000000002,2,3,1,231,At_Risk
13609.0,229,7,167.35000000000002,1,1,1,111,Hibernating
13610.0,23,190,1044.0,4,5,4,454,Loyal_Customers
13611.0,10,155,2147.73,5,5,5,555,Champions
13612.0,268,50,818.29,1,3,3,133,At_Risk
13613.0,88,59,1039.85,2,3,4,234,At_Risk
13614.0,29,70,748.73,4,4,3,443,Loyal_Customers
13615.0,35,344,5854.84,4,5,5,455,Loyal_Customers
13616.0,204,37,288.1,1,3,2,132,At_Risk
13617.0,44,63,734.57,3,4,3,343,Loyal_Customers
13619.0,180,49,231.69000000000003,1,3,1,131,At_Risk
13620.0,164,5,112.34000000000002,2,1,1,211,Hibernating
13622.0,332,32,658.95,1,2,3,123,Hibernating
13623.0,16,211,1818.7099999999998,4,5,4,454,Loyal_Customers
13624.0,24,22,462.08000000000004,4,2,2,422,Potential_Loyalists
13625.0,232,21,301.26,1,2,2,122,Hibernating
13626.0,15,25,449.81,5,2,2,522,Potential_Loyalists
13627.0,124,37,607.4300000000001,2,3,3,233,At_Risk
13628.0,312,16,310.14,1,2,2,122,Hibernating
13629.0,49,28,5578.5,3,2,5,325,About_to_Sleep
13632.0,30,75,1526.8799999999999,4,4,4,444,Loyal_Customers
13634.0,10,262,3498.31,5,5,5,555,Champions
13635.0,78,100,1928.13,2,4,4,244,At_Risk
13639.0,72,19,312.92999999999995,2,2,2,222,Hibernating
13640.0,247,4,405.0,1,1,2,112,Hibernating
13641.0,276,44,1016.4700000000001,1,3,4,134,At_Risk
13642.0,68,48,159.92,3,3,1,331,Need_Attention
13643.0,18,74,1637.33,4,4,4,444,Loyal_Customers
13646.0,35,58,326.24999999999994,4,3,2,432,Potential_Loyalists
13647.0,130,61,1393.5600000000004,2,3,4,234,At_Risk
13648.0,36,106,1764.0200000000002,4,4,4,444,Loyal_Customers
13649.0,2,103,1332.28,5,4,4,544,Champions
13650.0,10,76,1451.6599999999999,5,4,4,544,Champions
13651.0,17,8,132.65,4,1,1,411,Promising
13652.0,4,96,1475.77,5,4,4,544,Champions
13653.0,123,9,152.2,2,1,1,211,Hibernating
13654.0,16,163,3600.67,4,5,5,455,Loyal_Customers
13655.0,10,63,1347.5400000000002,5,4,4,544,Champions
13656.0,135,38,699.2,2,3,3,233,At_Risk
13658.0,19,129,3386.3300000000004,4,5,5,455,Loyal_Customers
13659.0,52,171,3321.6800000000003,3,5,5,355,Loyal_Customers
13660.0,36,41,314.59,4,3,2,432,Potential_Loyalists
13661.0,239,17,325.24000000000007,1,2,2,122,Hibernating
